1001,38,38,38,19,19,0.895099,0.0124435,,,,
1002,38,38,38,19,19,0.89731,0.0112631,,,,
1003,38,38,38,19,19,0.899319,0.0101639,,,,
1004,38,38,38,19,19,0.901116,0.00914283,,,,
1005,38,38,38,19,19,0.902712,0.00819629,,,,
1006,38,38,38,19,19,0.904134,0.00731966,,,,
1007,38,38,38,19,19,0.905414,0.00650751,,,,
1008,38,38,38,19,19,0.906577,0.00575454,,,,
1009,38,38,38,19,19,0.907631,0.00505669,,,,
1010,38,38,38,19,19,0.908564,0.00441175,,,,
1011,38,38,38,19,19,0.909349,0.00381935,,,,
1012,38,38,38,19,19,0.909964,0.00328016,,,,
1013,38,38,38,19,19,0.910397,0.00279495,,,,
1014,38,38,38,19,19,0.910654,0.00236401,,,,
1015,38,38,38,19,19,0.910753,0.00198713,,,,
1016,38,38,38,19,19,0.910713,0.00166429,,,,
1017,38,38,38,19,19,0.910542,0.0013966,,,,
1018,38,38,38,19,19,0.91023,0.00118688,,,,
1019,38,38,38,19,19,0.909748,0.00103973,,,,
1020,38,38,38,19,19,0.909058,0.000961001,,,,
1021,38,38,38,19,19,0.908126,0.000956976,,,,
1022,38,38,38,19,19,0.906929,0.00103397,,,,
1023,38,38,38,19,19,0.905456,0.00119855,,,,
1024,38,38,38,19,19,0.903705,0.00145847,,,,
1025,38,38,38,19,19,0.901666,0.00182388,,,,
1026,38,38,38,19,19,0.899312,0.00230832,,,,
1027,38,38,38,19,19,0.896592,0.00292895,,,,
1028,38,38,38,19,19,0.893436,0.003706,,,,
1029,38,38,38,19,19,0.889763,0.00466196,,,,
1030,38,38,38,19,19,0.885492,0.00582117,,,,
1031,38,38,38,19,19,0.880548,0.00721046,,,,
1032,38,38,38,19,19,0.874858,0.00886111,,,,
1033,38,38,38,19,19,0.868341,0.0108115,,,,
1034,38,38,38,19,19,0.860896,0.01311,,,,
1035,38,38,38,19,19,0.852384,0.0158157,,,,
1036,38,38,38,19,19,0.842628,0.0189985,,,,
1037,38,38,38,19,19,0.831423,0.0227373,,,,
1038,38,38,38,19,19,0.818541,0.027117,,,,
1039,38,38,38,19,19,0.803756,0.0322276,,,,
1040,38,38,38,19,19,0.786845,0.0381643,,,,
1041,38,38,38,19,19,0.767595,0.0450289,,,,
1042,38,38,38,19,19,0.745801,0.0529308,,,,
1043,38,38,38,19,19,0.721265,0.0619836,,,,
1044,38,38,38,19,19,0.693824,0.0722937,,,,
1045,38,38,38,19,19,0.663394,0.0839393,,,,
1046,38,38,38,19,19,0.630042,0.0969406,,,,
1047,38,38,38,19,19,0.594083,0.111224,,,,
1048,38,38,38,19,19,0.556151,0.12659,,,,
1049,38,38,38,19,19,0.517254,0.142693,,,,
1050,38,38,38,19,19,0.478753,0.159042,,,,
1051,38,38,38,19,19,0.44228,0.175025,,,,
1052,38,38,38,19,19,0.409576,0.189963,,,,
1053,38,38,38,19,19,0.382299,0.203178,,,,
1054,38,38,38,19,19,0.361807,0.214074,,,,
1055,38,38,38,19,19,0.348983,0.222207,,,,
1056,38,38,38,19,19,0.344132,0.227333,,,,
1057,38,38,38,19,19,0.346968,0.229436,,,,
1058,38,38,38,19,19,0.356682,0.228707,,,,
1059,38,38,38,19,19,0.372098,0.225512,,,,
1060,38,38,38,19,19,0.391852,0.220321,,,,
1061,38,38,38,19,19,0.414573,0.213647,,,,
1062,38,38,38,19,19,0.439033,0.20598,,,,
1063,38,38,38,19,19,0.464229,0.197745,,,,
1064,38,38,38,19,19,0.489415,0.189272,,,,
1065,38,38,38,19,19,0.514078,0.1808,,,,
1066,38,38,38,19,19,0.537887,0.172487,,,,
1067,38,38,38,19,19,0.56063,0.16443,,,,
1068,38,38,38,19,19,0.582172,0.15669,,,,
1069,38,38,38,19,19,0.60242,0.14931,,,,
1070,38,38,38,19,19,0.621316,0.142322,,,,
1071,38,38,38,19,19,0.638844,0.135749,,,,
1072,38,38,38,19,19,0.655029,0.129607,,,,
1073,38,38,38,19,19,0.669944,0.123895,,,,
1074,38,38,38,19,19,0.683695,0.118599,,,,
1075,38,38,38,19,19,0.696403,0.113691,,,,
1076,38,38,38,19,19,0.708182,0.109133,,,,
1077,38,38,38,19,19,0.719124,0.104889,,,,
1078,38,38,38,19,19,0.729289,0.100927,,,,
1079,38,38,38,19,19,0.738711,0.0972218,,,,
1080,38,38,38,19,19,0.74741,0.0937604,,,,
1081,38,38,38,19,19,0.755408,0.090534,,,,
1082,38,38,38,19,19,0.762744,0.0875361,,,,
1083,38,38,38,19,19,0.769476,0.0847575,,,,
1084,38,38,38,19,19,0.775677,0.0821838,,,,
1085,38,38,38,19,19,0.781425,0.0797958,,,,
1086,38,38,38,19,19,0.78679,0.0775713,,,,
1087,38,38,38,19,19,0.791816,0.0754895,,,,
1088,38,38,38,19,19,0.796525,0.0735341,,,,
1089,38,38,38,19,19,0.800916,0.0716955,,,,
1090,38,38,38,19,19,0.804978,0.0699706,,,,
1091,38,38,38,19,19,0.8087,0.0683606,,,,
1092,38,38,38,19,19,0.812089,0.066868,,,,
1093,38,38,38,19,19,0.81517,0.0654928,,,,
1094,38,38,38,19,19,0.817984,0.0642308,,,,
1095,38,38,38,19,19,0.82058,0.0630728,,,,
1096,38,38,38,19,19,0.823003,0.0620069,,,,
1097,38,38,38,19,19,0.825281,0.0610202,,,,
1098,38,38,38,19,19,0.827423,0.0601025,,,,
1099,38,38,38,19,19,0.829418,0.0592479,,,,
1100,38,38,38,19,19,0.831243,0.0584551,,,,
1101,38,38,38,19,19,0.832875,0.057727,,,,
1102,38,38,38,19,19,0.834302,0.0570675,,,,
1103,38,38,38,19,19,0.835529,0.0564796,,,,
1104,38,38,38,19,19,0.836579,0.0559633,,,,
1105,38,38,38,19,19,0.837486,0.0555148,,,,
1106,38,38,38,19,19,0.838285,0.0551271,,,,
1107,38,38,38,19,19,0.839002,0.054792,,,,
1108,38,38,38,19,19,0.839647,0.0545023,,,,
1109,38,38,38,19,19,0.840212,0.0542539,,,,
1110,38,38,38,19,19,0.840674,0.054046,,,,
1111,38,38,38,19,19,0.841005,0.0538817,,,,
1112,38,38,38,19,19,0.84118,0.0537657,,,,
1113,38,38,38,19,19,0.841188,0.0537025,,,,
1114,38,38,38,19,19,0.841036,0.0536944,,,,
1115,38,38,38,19,19,0.840743,0.0537406,,,,
1116,38,38,38,19,19,0.840338,0.0538372,,,,
1117,38,38,38,19,19,0.839846,0.0539784,,,,
1118,38,38,38,19,19,0.839283,0.0541585,,,,
1119,38,38,38,19,19,0.83865,0.0543741,,,,
1120,38,38,38,19,19,0.837929,0.054625,,,,
1121,38,38,38,19,19,0.837091,0.0549152,,,,
1122,38,38,38,19,19,0.836106,0.0552514,,,,
1123,38,38,38,19,19,0.834948,0.0556419,,,,
1124,38,38,38,19,19,0.833602,0.056094,,,,
1125,38,38,38,19,19,0.832071,0.0566125,,,,
1126,38,38,38,19,19,0.830369,0.0571988,,,,
1127,38,38,38,19,19,0.828518,0.0578512,,,,
1128,38,38,38,19,19,0.826534,0.0585659,,,,
1129,38,38,38,19,19,0.824424,0.0593394,,,,
1130,38,38,38,19,19,0.822181,0.0601698,,,,
1131,38,38,38,19,19,0.819781,0.0610589,,,,
1132,38,38,38,19,19,0.817186,0.0620119,,,,
1133,38,38,38,19,19,0.81436,0.0630368,,,,
1134,38,38,38,19,19,0.811266,0.0641435,,,,
1135,38,38,38,19,19,0.807881,0.065341,,,,
1136,38,38,38,19,19,0.804193,0.0666365,,,,
1137,38,38,38,19,19,0.800202,0.0680343,,,,
1138,38,38,38,19,19,0.795915,0.0695357,,,,
1139,38,38,38,19,19,0.791334,0.0711408,,,,
1140,38,38,38,19,19,0.786451,0.0728493,,,,
1141,38,38,38,19,19,0.781242,0.074663,,,,
1142,38,38,38,19,19,0.775669,0.0765871,,,,
1143,38,38,38,19,19,0.769678,0.0786305,,,,
1144,38,38,38,19,19,0.763208,0.0808056,,,,
1145,38,38,38,19,19,0.756201,0.0831267,,,,
1146,38,38,38,19,19,0.748603,0.0856086,,,,
1147,38,38,38,19,19,0.740371,0.0882646,,,,
1148,38,38,38,19,19,0.731471,0.0911056,,,,
1149,38,38,38,19,19,0.721875,0.0941393,,,,
1150,38,38,38,19,19,0.711551,0.0973715,,,,
1151,38,38,38,19,19,0.700459,0.100806,,,,
1152,38,38,38,19,19,0.688544,0.104449,,,,
1153,38,38,38,19,19,0.675737,0.108305,,,,
1154,38,38,38,19,19,0.661955,0.112384,,,,
1155,38,38,38,19,19,0.647107,0.116694,,,,
1156,38,38,38,19,19,0.631105,0.121245,,,,
1157,38,38,38,19,19,0.613873,0.126045,,,,
1158,38,38,38,19,19,0.595352,0.131096,,,,
1159,38,38,38,19,19,0.575505,0.136394,,,,
1160,38,38,38,19,19,0.554322,0.141924,,,,
1161,38,38,38,19,19,0.531818,0.147662,,,,
1162,38,38,38,19,19,0.508035,0.15357,,,,
1163,38,38,38,19,19,0.483043,0.159598,,,,
1164,38,38,38,19,19,0.45695,0.165682,,,,
1165,38,38,38,19,19,0.429907,0.171746,,,,
1166,38,38,38,19,19,0.402127,0.177697,,,,
1167,38,38,38,19,19,0.373893,0.18343,,,,
1168,38,38,38,19,19,0.345572,0.188823,,,,
1169,38,38,38,19,19,0.317617,0.193744,,,,
1170,38,38,38,19,19,0.290563,0.19805,,,,
1171,38,38,38,19,19,0.265008,0.201595,,,,
1172,38,38,38,19,19,0.241584,0.204237,,,,
1173,38,38,38,19,19,0.220924,0.205845,,,,
1174,38,38,38,19,19,0.203615,0.206315,,,,
1175,38,38,38,19,19,0.190159,0.205574,,,,
1176,38,38,38,19,19,0.180935,0.203587,,,,
1177,38,38,38,19,19,0.176174,0.200368,,,,
1178,38,38,38,19,19,0.17594,0.195976,,,,
1179,38,38,38,19,19,0.180138,0.190511,,,,
1180,38,38,38,19,19,0.188521,0.184113,,,,
1181,38,38,38,19,19,0.200717,0.176945,,,,
1182,38,38,38,19,19,0.216262,0.169187,,,,
1183,38,38,38,19,19,0.234634,0.161018,,,,
1184,38,38,38,19,19,0.255284,0.152613,,,,
1185,38,38,38,19,19,0.27767,0.144124,,,,
1186,38,38,38,19,19,0.30128,0.135686,,,,
1187,38,38,38,19,19,0.325647,0.127403,,,,
1188,38,38,38,19,19,0.35036,0.119358,,,,
