1070,39,39,39,20,20,0.684538,0.167911,0.722863514,0.150986426,,,,,,,
1071,39,39,39,20,20,0.696494,0.161454,0.732754587,0.145198891,,,,,,,
1072,39,39,39,20,20,0.707508,0.155481,0.741935501,0.139842037,,,,,,,
1073,39,39,39,20,20,0.717641,0.149969,0.750438464,0.134896241,,,,,,,
1074,39,39,39,20,20,0.72696,0.14488,0.758304319,0.130328167,,,,,,,
1075,39,39,39,20,20,0.735532,0.140167,0.765577073,0.126096196,,,,,,,
1076,39,39,39,20,20,0.743425,0.135783,0.77230427,0.122158544,,,,,,,
1077,39,39,39,20,20,0.7507,0.131689,0.778529716,0.118480495,,,,,,,
1078,39,39,39,20,20,0.757414,0.127859,0.784295588,0.115038929,,,,,,,
1079,39,39,39,20,20,0.763616,0.12428,0.789638626,0.111822351,,,,,,,
1080,39,39,39,20,20,0.769346,0.120948,0.794588938,0.108827318,,,,,,,
1081,39,39,39,20,20,0.774636,0.117863,0.799170586,0.106053955,,,,,,,
1082,39,39,39,20,20,0.779516,0.115023,0.803406585,0.103500566,,,,,,,
1083,39,39,39,20,20,0.784007,0.112418,0.807312691,0.101158245,,,,,,,
1084,39,39,39,20,20,0.788134,0.110032,0.81090858,0.099012671,,,,,,,
1085,39,39,39,20,20,0.791917,0.107839,0.814209957,0.097040516,,,,,,,
1086,39,39,39,20,20,0.795381,0.105812,0.817237209,0.095217536,,,,,,,
1087,39,39,39,20,20,0.798552,0.103926,0.820011889,0.093521277,,,,,,,
1088,39,39,39,20,20,0.801457,0.102164,0.82255667,0.09193647,,,,,,,
1089,39,39,39,20,20,0.804122,0.100516,0.824893563,0.090454139,,,,,,,
1090,39,39,39,20,20,0.806571,0.0989819,0.827042991,0.089074209,,,,,,,
1091,39,39,39,20,20,0.80882,0.0975673,0.829018492,0.087801729,,,,,,,
1092,39,39,39,20,20,0.810882,0.0962783,0.830831064,0.086642197,,,,,,,
1093,39,39,39,20,20,0.812763,0.0951185,0.83248562,0.085598864,,,,,,,
1094,39,39,39,20,20,0.814462,0.0940854,0.833980967,0.084669488,,,,,,,
1095,39,39,39,20,20,0.81598,0.0931698,0.835317706,0.083845799,,,,,,,
1096,39,39,39,20,20,0.817318,0.0923576,0.836496478,0.08311512,,,,,,,
1097,39,39,39,20,20,0.81848,0.0916326,0.837520599,0.08246288,,,,,,,
1098,39,39,39,20,20,0.819479,0.0909807,0.838401359,0.081876396,,,,,,,
1099,39,39,39,20,20,0.820327,0.0903929,0.839149206,0.081347575,,,,,,,
1100,39,39,39,20,20,0.821041,0.089867,0.83977903,0.080874439,,,,,,,
1101,39,39,39,20,20,0.821637,0.0894069,0.84030487,0.080460497,,,,,,,
1102,39,39,39,20,20,0.822124,0.0890208,0.840734613,0.080113129,,,,,,,
1103,39,39,39,20,20,0.822507,0.0887174,0.841072628,0.079840164,,,,,,,
1104,39,39,39,20,20,0.822782,0.0885028,0.841315352,0.07964709,,,,,,,
1105,39,39,39,20,20,0.822942,0.0883782,0.841456582,0.079534988,,,,,,,
1106,39,39,39,20,20,0.822976,0.0883391,0.841486594,0.07949981,,,,,,,
1107,39,39,39,20,20,0.822876,0.0883764,0.841398324,0.079533369,,,,,,,
1108,39,39,39,20,20,0.82264,0.0884793,0.841190015,0.079625947,,,,,,,
1109,39,39,39,20,20,0.82227,0.0886378,0.84086346,0.079768549,,,,,,,
1110,39,39,39,20,20,0.821775,0.0888462,0.840426639,0.079956044,,,,,,,
1111,39,39,39,20,20,0.821167,0.0891042,0.839890189,0.080188163,,,,,,,
1112,39,39,39,20,20,0.820456,0.0894171,0.839262987,0.080469674,,,,,,,
1113,39,39,39,20,20,0.819651,0.089794,0.838553029,0.080808762,,,,,,,
1114,39,39,39,20,20,0.818753,0.0902452,0.83776126,0.081214694,,,,,,,
1115,39,39,39,20,20,0.817755,0.0907793,0.836881581,0.081695205,,,,,,,
1116,39,39,39,20,20,0.816646,0.091401,0.835904387,0.082254521,,,,,,,
1117,39,39,39,20,20,0.815408,0.0921097,0.834813931,0.0828921,,,,,,,
1118,39,39,39,20,20,0.814029,0.0929004,0.83359979,0.08360344,,,,,,,
1119,39,39,39,20,20,0.812496,0.0937657,0.8322507,0.084381882,,,,,,,
1120,39,39,39,20,20,0.810806,0.0946981,0.830764235,0.085220674,,,,,,,
1121,39,39,39,20,20,0.808961,0.095693,0.829142396,0.086115676,,,,,,,
1122,39,39,39,20,20,0.806967,0.0967506,0.827390723,0.087067062,,,,,,,
1123,39,39,39,20,20,0.804832,0.0978763,0.825516523,0.088079688,,,,,,,
1124,39,39,39,20,20,0.802561,0.0990801,0.823524479,0.089162542,,,,,,,
1125,39,39,39,20,20,0.800152,0.100374,0.821413156,0.090326412,,,,,,,
1126,39,39,39,20,20,0.797596,0.101771,0.819175026,0.091582983,,,,,,,
1127,39,39,39,20,20,0.794877,0.10328,0.816796505,0.092940249,,,,,,,
1128,39,39,39,20,20,0.791974,0.104907,0.814259737,0.094403594,,,,,,,
1129,39,39,39,20,20,0.788863,0.106651,0.811544386,0.095972102,,,,,,,
1130,39,39,39,20,20,0.785524,0.108509,0.808633766,0.097643057,,,,,,,
1131,39,39,39,20,20,0.78194,0.110477,0.80551398,0.099412843,,,,,,,
1132,39,39,39,20,20,0.778103,0.112552,0.802179139,0.101278738,,,,,,,
1133,39,39,39,20,20,0.774009,0.114735,0.79862698,0.103241617,,,,,,,
1134,39,39,39,20,20,0.769654,0.11703,0.794855397,0.105305047,,,,,,,
1135,39,39,39,20,20,0.765038,0.119448,0.790865905,0.107478884,,,,,,,
1136,39,39,39,20,20,0.760151,0.122006,0.786651558,0.109778366,,,,,,,
1137,39,39,39,20,20,0.754979,0.124719,0.782202223,0.112216924,,,,,,,
1138,39,39,39,20,20,0.749498,0.127605,0.777499513,0.114810667,,,,,,,
1139,39,39,39,20,20,0.743677,0.130676,0.772519519,0.117570295,,,,,,,
1140,39,39,39,20,20,0.73748,0.133942,0.767234675,0.120504689,,,,,,,
1141,39,39,39,20,20,0.73087,0.137406,0.761617322,0.123616419,,,,,,,
1142,39,39,39,20,20,0.723812,0.14107,0.755642379,0.126907131,,,,,,,
1143,39,39,39,20,20,0.716278,0.144932,0.74929165,0.130374853,,,,,,,
1144,39,39,39,20,20,0.708244,0.148992,0.74255131,0.13401938,,,,,,,
1145,39,39,39,20,20,0.699689,0.153256,0.735411119,0.137845855,,,,,,,
1146,39,39,39,20,20,0.690596,0.157731,0.727865293,0.14186027,,,,,,,
1147,39,39,39,20,20,0.680946,0.162432,0.719907577,0.146075727,,,,,,,
1148,39,39,39,20,20,0.670713,0.167375,0.711527306,0.150506143,,,,,,,
1149,39,39,39,20,20,0.659866,0.172579,0.702711336,0.155168012,,,,,,,
1150,39,39,39,20,20,0.648367,0.178062,0.693442713,0.160076799,,,,,,,
1151,39,39,39,20,20,0.636176,0.183833,0.683705006,0.165239749,,,,,,,
1152,39,39,39,20,20,0.623248,0.189897,0.673480121,0.170660361,,,,,,,
1153,39,39,39,20,20,0.609547,0.19625,0.662759442,0.176333896,,,,,,,
1154,39,39,39,20,20,0.595045,0.202878,0.651542596,0.182246504,,,,,,,
1155,39,39,39,20,20,0.579726,0.20976,0.639839831,0.188377918,,,,,,,
1156,39,39,39,20,20,0.56359,0.216871,0.627673879,0.194704158,,,,,,,
1157,39,39,39,20,20,0.546656,0.22418,0.615080489,0.201195781,,,,,,,
1158,39,39,39,20,20,0.528959,0.231653,0.602104052,0.207820602,,,,,,,
1159,39,39,39,20,20,0.51055,0.239253,0.588795269,0.214543753,,,,,,,
1160,39,39,39,20,20,0.491499,0.246937,0.575210789,0.221325114,,,,,,,
1161,39,39,39,20,20,0.471897,0.254651,0.561412006,0.228115054,,,,,,,
1162,39,39,39,20,20,0.451858,0.262332,0.547464134,0.234856415,,,,,,,
1163,39,39,39,20,20,0.431524,0.269897,0.533438065,0.241475144,,,,,,,
1164,39,39,39,20,20,0.411071,0.277245,0.519414162,0.247882482,,,,,,,
1165,39,39,39,20,20,0.390717,0.284255,0.505489453,0.25397366,,,,,,,
1166,39,39,39,20,20,0.370717,0.290787,0.491778804,0.259629202,,,,,,,
1167,39,39,39,20,20,0.351371,0.296687,0.478428311,0.264719546,,,,,,,
1168,39,39,39,20,20,0.333012,0.301794,0.465617864,0.269111069,,,,,,,
1169,39,39,39,20,20,0.315995,0.305947,0.453565427,0.272671706,,,,,,,
1170,39,39,39,20,20,0.300686,0.308996,0.442529521,0.275279546,,,,,,,
1171,39,39,39,20,20,0.287443,0.310811,0.432800743,0.27682934,,,,,,,
1172,39,39,39,20,20,0.276592,0.311291,0.424681092,0.277238873,,,,,,,
1173,39,39,39,20,20,0.268412,0.310366,0.41846051,0.276449545,,,,,,,
1174,39,39,39,20,20,0.263119,0.308007,0.414385648,0.274434238,,,,,,,
1175,39,39,39,20,20,0.26085,0.304226,0.412626213,0.271197357,,,,,,,
1176,39,39,39,20,20,0.261659,0.29907,0.413254419,0.266770432,,,,,,,
1177,39,39,39,20,20,0.265514,0.292623,0.416234486,0.261215132,,,,,,,
1178,39,39,39,20,20,0.272303,0.284998,0.421430739,0.254617978,,,,,,,
1179,39,39,39,20,20,0.28184,0.276333,0.428625994,0.247088447,,,,,,,
1180,39,39,39,20,20,0.293881,0.266782,0.437553477,0.238752404,,,,,,,
1181,39,39,39,20,20,0.308133,0.256511,0.447923598,0.229749371,,,,,,,
1182,39,39,39,20,20,0.324274,0.24569,0.459454064,0.220225764,,,,,,,
1183,39,39,39,20,20,0.341965,0.234487,0.471886155,0.210329386,,,,,,,
1184,39,39,39,20,20,0.360864,0.223064,0.484994262,0.200205335,,,,,,,
1185,39,39,39,20,20,0.380642,0.211573,0.49859014,0.189991763,,,,,,,
1186,39,39,39,20,20,0.400985,0.200151,0.512513741,0.17981469,,,,,,,
1187,39,39,39,20,20,0.421613,0.188917,0.526634975,0.169784667,,,,,,,
1188,39,39,39,20,20,0.442275,0.177971,0.54084051,0.159995356,,,,,,,
1189,39,39,39,20,20,0.46276,0.167391,0.555034425,0.15052048,,,,,,,
1190,39,39,39,20,20,0.482896,0.157236,0.569133905,0.141416292,,,,,,,
1191,39,39,39,20,20,0.502547,0.147544,0.583066368,0.132719679,,,,,,,
1192,39,39,39,20,20,0.521613,0.138338,0.596770768,0.124453535,,,,,,,
1193,39,39,39,20,20,0.540025,0.129623,0.610196626,0.116624106,,,,,,,
1194,39,39,39,20,20,0.557739,0.121395,0.623302701,0.109229136,,,,,,,
1195,39,39,39,20,20,0.574728,0.113642,0.636053973,0.102258846,,,,,,,
1196,39,39,39,20,20,0.590983,0.106345,0.648424887,0.095696899,,,,,,,
1197,39,39,39,20,20,0.606502,0.0994864,0.660393071,0.089528014,,,,,,,
1198,39,39,39,20,20,0.621287,0.0930463,0.671938367,0.083734696,,,,,,,
1199,39,39,39,20,20,0.635347,0.0870068,0.683046189,0.078301134,,,,,,,
1200,39,39,39,20,20,0.648691,0.0813509,0.693702765,0.073212247,,,,,,,
1201,39,39,39,20,20,0.661333,0.0760627,0.703899549,0.068453884,,,,,,,
1202,39,39,39,20,20,0.673291,0.0711266,0.713632816,0.06401212,,,,,,,
1203,39,39,39,20,20,0.684587,0.0665259,0.722903888,0.059872007,,,,,,,
1204,39,39,39,20,20,0.695251,0.0622428,0.731722579,0.056017586,,,,,,,
1205,39,39,39,20,20,0.705317,0.0582577,0.74010399,0.052431259,,,,,,,
1206,39,39,39,20,20,0.714824,0.0545492,0.748069312,0.049093797,,,,,,,
1207,39,39,39,20,20,0.723811,0.0510951,0.755641535,0.045985242,,,,,,,
1208,39,39,39,20,20,0.732319,0.0478732,0.76284695,0.043085629,,,,,,,
1209,39,39,39,20,20,0.740385,0.0448622,0.769709886,0.040375798,,,,,,,
1210,39,39,39,20,20,0.748039,0.042043,0.776249893,0.037838569,,,,,,,
1211,39,39,39,20,20,0.755307,0.0393993,0.782484057,0.035459275,,,,,,,
1212,39,39,39,20,20,0.762205,0.0369178,0.788421652,0.033225951,,,,,,,
1213,39,39,39,20,20,0.768747,0.0345883,0.794070833,0.03112942,,,,,,,
1214,39,39,39,20,20,0.774943,0.0324029,0.799436807,0.029162574,,,,,,,
1215,39,39,39,20,20,0.780801,0.0303556,0.80452348,0.027320014,,,,,,,
1216,39,39,39,20,20,0.786332,0.0284407,0.809337743,0.025596611,,,,,,,
1217,39,39,39,20,20,0.791553,0.0266523,0.813892085,0.023987057,,,,,,,
1218,39,39,39,20,20,0.796482,0.0249839,0.81820023,0.0224855,,,,,,,
1219,39,39,39,20,20,0.801143,0.0234275,0.822281476,0.021084743,,,,,,,
1220,39,39,39,20,20,0.805565,0.0219741,0.826159826,0.019776685,,,,,,,
1221,39,39,39,20,20,0.809771,0.020614,0.829854299,0.018552596,,,,,,,
1222,39,39,39,20,20,0.813788,0.0193376,0.833387657,0.017403837,,,,,,,
1223,39,39,39,20,20,0.817634,0.0181357,0.836774946,0.016322128,,,,,,,
1224,39,39,39,20,20,0.821322,0.0170006,0.840026939,0.015300539,,,,,,,
1225,39,39,39,20,20,0.824857,0.0159265,0.843147457,0.014333849,,,,,,,
1226,39,39,39,20,20,0.828239,0.0149092,0.846135965,0.013418279,,,,,,,
1227,39,39,39,20,20,0.831466,0.0139463,0.848990202,0.012551669,,,,,,,
1228,39,39,39,20,20,0.834531,0.0130367,0.851703518,0.01173303,,,,,,,
1229,39,39,39,20,20,0.837432,0.0121799,0.854273711,0.01096191,,,,,,,
1230,39,39,39,20,20,0.840171,0.0113755,0.856702164,0.01023795,,,,,,,
1231,39,39,39,20,20,0.842754,0.0106224,0.858993851,0.00956016,,,,,,,
1232,39,39,39,20,20,0.845195,0.00991854,0.861160897,0.008926686,,,,,,,
1233,39,39,39,20,20,0.847512,0.0092609,0.863219035,0.00833481,,,,,,,
1234,39,39,39,20,20,0.849724,0.00864545,0.865184948,0.007780905,,,,,,,
1235,39,39,39,20,20,0.85185,0.0080676,0.867075364,0.00726084,,,,,,,
1236,39,39,39,20,20,0.853908,0.00752268,0.868906171,0.006770412,,,,,,,
1237,39,39,39,20,20,0.855907,0.00700645,0.870685276,0.006305805,,,,,,,
1238,39,39,39,20,20,0.85785,0.0065155,0.872415267,0.00586395,,,,,,,
1239,39,39,39,20,20,0.859734,0.00604758,0.874093393,0.005442822,,,,,,,
1240,39,39,39,20,20,0.861551,0.00560159,0.875712449,0.005041431,,,,,,,
1241,39,39,39,20,20,0.863288,0.00517744,0.877260766,0.004659696,,,,,,,
1242,39,39,39,20,20,0.864935,0.00477574,0.878729342,0.004298166,,,,,,,
1243,39,39,39,20,20,0.866484,0.00439733,0.880110956,0.003957597,,,,,,,
1244,39,39,39,20,20,0.867933,0.00404289,0.881403736,0.003638601,,,,,,,
1245,39,39,39,20,20,0.869286,0.00371255,0.882611176,0.003341295,,,,,,,
1246,39,39,39,20,20,0.870556,0.00340566,0.883744813,0.003065094,,,,,,,
1247,39,39,39,20,20,0.871757,0.00312082,0.884817093,0.002808738,,,,,,,
1248,39,39,39,20,20,0.87291,0.00285593,0.885846727,0.002570337,,,,,,,
1249,39,39,39,20,20,0.874031,0.00260855,0.88684798,0.002347695,,,,,,,
1250,39,39,39,20,20,0.875135,0.00237618,0.887834235,0.002138562,,,,,,,
1251,39,39,39,20,20,0.876228,0.00215667,0.88881084,0.001941003,,,,,,,
1252,39,39,39,20,20,0.87731,0.00194844,0.889777788,0.001753596,,,,,,,
1253,39,39,39,20,20,0.878374,0.00175066,0.890728814,0.001575594,,,,,,,
1254,39,39,39,20,20,0.879405,0.00156321,0.891650497,0.001406889,,,,,,,
1255,39,39,39,20,20,0.880389,0.00138662,0.892530302,0.001247958,,,,,,,
1256,39,39,39,20,20,0.881309,0.00122172,0.893353004,0.001099548,,,,,,,
1257,39,39,39,20,20,0.882155,0.00106941,0.894109633,0.000962469,,,,,,,
1258,39,39,39,20,20,0.882922,0.000930365,0.894795691,0.000837328,,,,,,,
1259,39,39,39,20,20,0.883612,0.000804824,0.895412942,0.000724342,,,,,,,
1260,39,39,39,20,20,0.884238,0.000692482,0.895972994,0.000623234,,,,,,,
1261,39,39,39,20,20,0.884814,0.000592532,0.896488358,0.000533279,,,,,,,
1262,39,39,39,20,20,0.885362,0.000503801,0.89697871,0.000453421,,,,,,,
1263,39,39,39,20,20,0.885899,0.000424973,0.897459256,0.000382476,,,,,,,
1264,39,39,39,20,20,0.886441,0.00035484,0.897944313,0.000319356,,,,,,,
1265,39,39,39,20,20,0.886995,0.000292518,0.898440148,0.000263266,,,,,,,
1266,39,39,39,20,20,0.887561,0.000237593,0.898946762,0.000213834,,,,,,,
1267,39,39,39,20,20,0.888129,0.000190161,0.899455206,0.000171145,,,,,,,
1268,39,39,39,20,20,0.888684,0.000150757,0.899952051,0.000135681,,,,,,,
1269,39,39,39,20,20,0.889205,0.000120188,0.900418493,0.000108169,,,,,,,
1270,39,39,39,20,20,0.889672,9.93198E-05,0.900836617,8.93878E-05,,,,,,,
1271,39,39,39,20,20,0.890069,8.88481E-05,0.901192088,7.99633E-05,,,,,,,
1272,39,39,39,20,20,0.890386,8.91281E-05,0.901475941,8.02153E-05,,,,,,,
1273,39,39,39,20,20,0.890624,0.000100085,0.901689063,9.00765E-05,,,,,,,
1274,39,39,39,20,20,0.89079,0.000121234,0.901837714,0.000109111,,,,,,,
1275,39,39,39,20,20,0.890901,0.000151814,0.901937115,0.000136633,,,,,,,
1276,39,39,39,20,20,0.890978,0.00019099,0.90200607,0.000171891,,,,,,,
1277,39,39,39,20,20,0.891045,0.000238105,0.902066071,0.000214294,,,,,,,
1278,39,39,39,20,20,0.891118,0.000292901,0.902131445,0.000263611,,,,,,,
1279,39,39,39,20,20,0.891212,0.000355682,0.902215626,0.000320114,,,,,,,
1280,39,39,39,20,20,0.891326,0.000427354,0.902317719,0.000384619,,,,,,,
1281,39,39,39,20,20,0.891455,0.000509349,0.902433248,0.000458414,,,,,,,
1282,39,39,39,20,20,0.891579,0.000603425,0.902544301,0.000543082,,,,,,,
1283,39,39,39,20,20,0.891675,0.000711387,0.902630278,0.000640248,,,,,,,
1284,39,39,39,20,20,0.891716,0.000834778,0.902666998,0.0007513,,,,,,,
1285,39,39,39,20,20,0.891677,0.000974617,0.902632069,0.000877155,,,,,,,
1286,39,39,39,20,20,0.891538,0.00113123,0.902507582,0.001018107,,,,,,,
1287,39,39,39,20,20,0.891291,0.00130422,0.902286375,0.001173798,,,,,,,
1288,39,39,39,20,20,0.890938,0.00149263,0.90197025,0.001343367,,,,,,,
1289,39,39,39,20,20,0.890492,0.00169524,0.90157086,0.001525716,,,,,,,
1290,39,39,39,20,20,0.889973,0.00191093,0.901106129,0.001719837,,,,,,,
1291,39,39,39,20,20,0.889408,0.00213919,0.900600244,0.001925271,,,,,,,
1292,39,39,39,20,20,0.88882,0.00238044,0.900073806,0.002142396,,,,,,,
1293,39,39,39,20,20,0.88823,0.00263637,0.89954562,0.002372733,,,,,,,
1294,39,39,39,20,20,0.887647,0.00290997,0.899023742,0.002618973,,,,,,,
1295,39,39,39,20,20,0.887066,0.00320538,0.898503696,0.002884842,,,,,,,
1296,39,39,39,20,20,0.88647,0.00352756,0.897970267,0.003174804,,,,,,,
1297,39,39,39,20,20,0.88583,0.00388172,0.897397508,0.003493548,,,,,,,
1298,39,39,39,20,20,0.88511,0.00427276,0.896753215,0.003845484,,,,,,,
1299,39,39,39,20,20,0.88427,0.00470466,0.896001624,0.004234194,,,,,,,
1300,39,39,39,20,20,0.883271,0.00518006,0.895107887,0.004662054,,,,,,,
1301,39,39,39,20,20,0.882085,0.0057001,0.894047024,0.00513009,,,,,,,
1302,39,39,39,20,20,0.880696,0.00626449,0.892804821,0.005638041,,,,,,,
1303,39,39,39,20,20,0.879101,0.00687207,0.891378715,0.006184863,,,,,,,
1304,39,39,39,20,20,0.87731,0.00752147,0.889777788,0.006769323,,,,,,,
1305,39,39,39,20,20,0.875346,0.00821208,0.888022751,0.007390872,,,,,,,
1306,39,39,39,20,20,0.873233,0.00894505,0.886135204,0.008050545,,,,,,,
1307,39,39,39,20,20,0.870996,0.00972419,0.884137629,0.008751771,,,,,,,
1308,39,39,39,20,20,0.868651,0.0105566,0.882044455,0.00950094,,,,,,,
1309,39,39,39,20,20,0.866196,0.0114527,0.879854047,0.01030743,,,,,,,
1310,39,39,39,20,20,0.863615,0.0124264,0.877552304,0.01118376,,,,,,,
1311,39,39,39,20,20,0.860867,0.0134939,0.875102894,0.01214451,,,,,,,
1312,39,39,39,20,20,0.857894,0.0146731,0.872454451,0.013205789,,,,,,,
1313,39,39,39,20,20,0.854624,0.0159818,0.869543321,0.014383619,,,,,,,
1314,39,39,39,20,20,0.850977,0.0174366,0.866298992,0.015692938,,,,,,,
1315,39,39,39,20,20,0.846874,0.0190519,0.862652202,0.017146707,,,,,,,
1316,39,39,39,20,20,0.842244,0.0208389,0.858541253,0.018755006,,,,,,,
1317,39,39,39,20,20,0.83703,0.0228063,0.853917434,0.020525664,,,,,,,
1318,39,39,39,20,20,0.831191,0.0249603,0.848746868,0.02246426,,,,,,,
1319,39,39,39,20,20,0.824708,0.0273067,0.843015861,0.024576015,,,,,,,
1320,39,39,39,20,20,0.81757,0.029853,0.836718545,0.026867676,,,,,,,
1321,39,39,39,20,20,0.809775,0.0326106,0.829857815,0.029349503,,,,,,,
1322,39,39,39,20,20,0.801316,0.0355979,0.822433092,0.032038053,,,,,,,
1323,39,39,39,20,20,0.792172,0.0388421,0.814432668,0.034957802,,,,,,,
1324,39,39,39,20,20,0.782295,0.0423804,0.805822793,0.038142223,,,,,,,
1325,39,39,39,20,20,0.771608,0.0462605,0.796546721,0.041634238,,,,,,,
1326,39,39,39,20,20,0.759998,0.0505383,0.786519775,0.04548414,,,,,,,
1327,39,39,39,20,20,0.747326,0.0552755,0.775639557,0.049747434,,,,,,,
1328,39,39,39,20,20,0.733431,0.0605342,0.763791276,0.054479967,,,,,,,
